y,x,raw_signal_mean,raw_signal_peak,raw_signal_p90,raw_background_median,net_intensity_mean,net_intensity_peak,net_intensity_p90,filtered_peak,frame,source_baseline,source_bgsub,branch_agreement,bgsub_filtered_peak,bgsub_net_intensity_p90,bgsub_net_intensity_mean,base_filtered_peak,base_net_intensity_p90,base_net_intensity_mean,candidate_id,base_prev_support,base_next_support,bg_prev_support,bg_next_support,temporal_support_sum,temporal_support_any,min_truth_distance,label,rescoring_score
173.0,377.0,123.0,171.0,151.0,112.5,10.5,58.5,38.5,20.355127334594727,80.0,0.0,1.0,0.0,20.355127334594727,38.5,10.5,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4534441853748632,1.0,0.4683448986907327
174.0,162.0,135.30612244897958,176.0,164.0,113.0,22.30612244897958,63.0,51.0,32.491455078125,80.0,1.0,1.0,1.0,32.03246307373047,51.0,22.30612244897958,32.491455078125,51.0,22.30612244897958,20.0,1.0,1.0,1.0,1.0,4.0,1.0,0.6296824596572494,1.0,0.9870659979581086
178.0,357.0,124.95918367346938,157.0,151.0,115.0,9.959183673469383,42.0,36.0,20.312238693237305,80.0,0.0,1.0,0.0,20.312238693237305,36.0,9.959183673469383,0.0,0.0,0.0,72.0,0.0,1.0,1.0,1.0,3.0,1.0,1.811077027627479,1.0,0.4457991597871946
179.0,250.0,126.26530612244898,163.0,149.60000000000002,118.0,8.265306122448976,45.0,31.600000000000023,23.816171646118164,80.0,1.0,1.0,1.0,23.816171646118164,31.600000000000023,8.265306122448976,22.87482452392578,31.600000000000023,8.265306122448976,21.0,1.0,1.0,1.0,1.0,4.0,1.0,0.7930952023559256,1.0,0.8120283181074159
183.0,190.0,123.95918367346938,171.0,143.0,113.5,10.459183673469383,57.5,29.5,22.451562881469727,80.0,1.0,1.0,1.0,22.451562881469727,29.5,10.459183673469383,21.27435302734375,28.0,6.08163265306122,22.0,1.0,0.0,1.0,0.0,2.0,1.0,0.3721558813185715,1.0,0.7073371464213734
195.0,240.0,132.81632653061226,174.0,156.2,117.0,15.816326530612258,57.0,39.19999999999999,27.154823303222656,80.0,1.0,1.0,1.0,27.154823303222656,39.19999999999999,15.816326530612258,27.08594512939453,39.0,14.040816326530603,23.0,1.0,1.0,1.0,1.0,4.0,1.0,3.080389585750468,1.0,0.9511448214434626
198.0,295.0,130.48979591836735,173.0,159.2,115.0,15.48979591836735,58.0,44.19999999999999,24.90785026550293,80.0,1.0,1.0,1.0,24.90785026550293,44.19999999999999,15.48979591836735,24.37419891357422,38.400000000000034,16.040816326530603,24.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5580322571321297,1.0,0.9434313573449133
202.0,249.0,132.0204081632653,179.0,154.8,113.0,19.0204081632653,66.0,41.80000000000001,22.7763671875,80.0,1.0,1.0,1.0,22.7763671875,41.80000000000001,19.0204081632653,21.344688415527344,40.30000000000001,16.948979591836746,25.0,1.0,1.0,1.0,1.0,4.0,1.0,2.1967248348393547,1.0,0.9493098840695511
209.0,197.0,140.71428571428572,180.0,168.0,115.0,25.714285714285722,65.0,53.0,39.33457946777344,80.0,1.0,1.0,1.0,39.15944290161133,54.5,29.438775510204096,39.33457946777344,53.0,25.714285714285722,27.0,1.0,1.0,1.0,1.0,4.0,1.0,2.7464158461529395,1.0,0.9964728101401974
211.0,166.0,127.28571428571429,170.0,152.2,112.0,15.285714285714292,58.0,40.19999999999999,23.530868530273438,80.0,1.0,1.0,1.0,23.530868530273438,40.19999999999999,15.285714285714292,22.70386505126953,40.19999999999999,15.285714285714292,28.0,1.0,1.0,1.0,1.0,4.0,1.0,1.030776406404407,1.0,0.9090147874406178
216.0,130.0,126.40816326530613,187.0,157.4,110.0,16.40816326530613,77.0,47.400000000000006,32.34669876098633,80.0,1.0,1.0,1.0,32.34669876098633,47.400000000000006,16.40816326530613,31.688491821289062,47.400000000000006,16.40816326530613,29.0,1.0,1.0,1.0,1.0,4.0,1.0,1.7853851125177378,1.0,0.9608701111073451
219.0,305.0,123.48979591836735,164.0,142.60000000000002,114.0,9.48979591836735,50.0,28.600000000000023,20.518442153930664,80.0,0.0,1.0,0.0,20.518442153930664,28.600000000000023,9.48979591836735,0.0,0.0,0.0,73.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0563376776789553,1.0,0.45470942588170604
221.0,290.0,128.9795918367347,179.0,145.4,115.0,13.979591836734699,64.0,30.400000000000006,23.405776977539062,80.0,1.0,1.0,1.0,23.405776977539062,30.400000000000006,13.979591836734699,22.92400360107422,30.400000000000006,13.979591836734699,31.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9656603957913876,1.0,0.8893249891799822
222.0,175.0,125.42857142857143,171.0,149.60000000000002,114.0,11.42857142857143,57.0,35.60000000000002,22.987167358398438,80.0,1.0,1.0,1.0,22.987167358398438,35.60000000000002,11.42857142857143,22.067489624023438,37.60000000000002,17.367346938775512,30.0,1.0,1.0,1.0,1.0,4.0,1.0,1.5002999700059985,1.0,0.8699544338663487
224.0,203.0,129.87755102040816,179.0,149.4,113.5,16.377551020408163,65.5,35.900000000000006,25.062023162841797,80.0,1.0,1.0,1.0,25.062023162841797,35.900000000000006,16.377551020408163,24.66631317138672,35.900000000000006,16.377551020408163,32.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0177143668677404,1.0,0.9303559928268683
224.0,240.0,128.24489795918367,162.0,153.0,117.5,10.744897959183675,44.5,35.5,22.934030532836914,80.0,1.0,1.0,1.0,22.934030532836914,35.5,10.744897959183675,21.0670166015625,35.5,10.744897959183675,33.0,1.0,1.0,1.0,1.0,4.0,1.0,12.210102374673191,0.0,0.8629949637225371
226.0,331.0,134.77551020408163,187.0,161.60000000000005,114.5,20.275510204081627,72.5,47.10000000000005,38.09661865234375,80.0,1.0,1.0,1.0,38.09661865234375,47.10000000000005,20.275510204081627,37.868812561035156,47.10000000000005,20.275510204081627,34.0,0.0,1.0,1.0,1.0,3.0,1.0,0.5907622195096792,1.0,0.9892963401077036
227.0,99.0,118.91836734693878,173.0,148.60000000000002,110.0,8.91836734693878,63.0,38.60000000000002,29.762868881225586,80.0,1.0,1.0,1.0,29.762868881225586,38.60000000000002,8.91836734693878,28.63098907470703,38.60000000000002,8.91836734693878,35.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9024411338142744,1.0,0.8252266749578673
231.0,120.0,126.0,173.0,153.8,110.0,16.0,63.0,43.80000000000001,29.121685028076172,80.0,1.0,1.0,1.0,29.121685028076172,43.80000000000001,16.0,28.554000854492188,48.20000000000002,20.265306122448976,37.0,1.0,1.0,1.0,1.0,4.0,1.0,2.4807257002740046,1.0,0.9453854295146041
231.0,152.0,140.42857142857142,208.0,181.2,112.0,28.428571428571416,96.0,69.19999999999999,47.43058395385742,80.0,1.0,1.0,1.0,47.43058395385742,69.19999999999999,28.428571428571416,47.06608581542969,69.19999999999999,28.428571428571416,36.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9121951545584913,1.0,0.9989959260046527
235.0,233.0,128.53061224489795,169.0,159.8,119.0,9.530612244897952,50.0,40.80000000000001,25.64413833618164,80.0,1.0,1.0,1.0,25.64413833618164,40.80000000000001,9.530612244897952,23.737205505371094,40.80000000000001,9.530612244897952,38.0,1.0,1.0,1.0,1.0,4.0,1.0,1.2355565547557987,1.0,0.9007202626187201
235.0,284.0,121.20408163265306,165.0,147.2,112.0,9.204081632653057,53.0,35.19999999999999,22.732807159423828,80.0,0.0,1.0,0.0,22.732807159423828,35.19999999999999,9.204081632653057,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,14.450346016618436,0.0,0.4086159160718936
240.0,132.0,143.6326530612245,214.0,176.0,113.0,30.632653061224488,101.0,63.0,53.49285888671875,80.0,1.0,1.0,1.0,52.86087417602539,63.0,30.632653061224488,53.49285888671875,63.0,30.632653061224488,39.0,1.0,1.0,1.0,1.0,4.0,1.0,1.2701574705523668,1.0,0.9994215631022122
243.0,241.0,126.77551020408163,182.0,145.2,119.0,7.775510204081627,63.0,26.19999999999999,20.318021774291992,80.0,0.0,1.0,0.0,20.318021774291992,26.19999999999999,7.775510204081627,0.0,0.0,0.0,75.0,0.0,1.0,0.0,1.0,2.0,1.0,10.684877163542868,0.0,0.4449049732568773
244.0,208.0,123.71428571428571,169.0,146.60000000000002,112.0,11.714285714285708,57.0,34.60000000000002,20.056184768676758,80.0,0.0,1.0,0.0,20.056184768676758,34.60000000000002,11.714285714285708,0.0,0.0,0.0,76.0,1.0,1.0,1.0,1.0,4.0,1.0,1.9658077220318377,1.0,0.42541959503040994
247.0,169.0,129.3469387755102,180.0,159.0,115.0,14.34693877551021,65.0,44.0,28.74124526977539,80.0,1.0,1.0,1.0,28.74124526977539,44.0,14.34693877551021,27.289306640625,44.0,14.34693877551021,40.0,1.0,1.0,1.0,1.0,4.0,1.0,2.8941492705111114,1.0,0.9495488322688628
251.0,306.0,148.6122448979592,238.0,182.8,115.0,33.61224489795919,123.0,67.80000000000001,57.26417541503906,80.0,1.0,1.0,1.0,56.774169921875,67.80000000000001,33.61224489795919,57.26417541503906,67.80000000000001,33.61224489795919,41.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5462600113499175,1.0,0.9998228299307876
252.0,323.0,154.08163265306123,195.0,187.0,115.0,39.081632653061234,80.0,72.0,52.538299560546875,80.0,1.0,1.0,1.0,51.5595588684082,72.0,39.081632653061234,52.538299560546875,72.0,39.081632653061234,42.0,1.0,1.0,1.0,1.0,4.0,1.0,1.1440279716860242,1.0,0.9998669319625814
257.0,177.0,126.48979591836735,190.0,154.8,115.0,11.48979591836735,75.0,39.80000000000001,25.263578414916992,80.0,1.0,1.0,1.0,25.263578414916992,39.80000000000001,11.48979591836735,23.541221618652344,39.80000000000001,11.48979591836735,43.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0634947364080882,1.0,0.9055064407869489
257.0,283.0,132.3265306122449,175.0,159.60000000000002,117.5,14.826530612244909,57.5,42.10000000000002,21.63089370727539,80.0,1.0,1.0,1.0,21.63089370727539,42.10000000000002,14.826530612244909,21.470069885253906,42.10000000000002,14.826530612244909,44.0,1.0,1.0,1.0,1.0,4.0,1.0,1.4075865870347073,1.0,0.9381628060136807
261.0,223.0,128.3265306122449,171.0,152.0,120.0,8.326530612244909,51.0,32.0,20.761516571044922,80.0,1.0,1.0,1.0,20.761516571044922,32.0,8.326530612244909,20.04302978515625,32.0,8.897959183673464,45.0,1.0,1.0,1.0,1.0,4.0,1.0,1.4751271131668584,1.0,0.8275027293473433
268.0,166.0,138.0,186.0,165.60000000000002,115.0,23.0,71.0,50.60000000000002,35.590599060058594,80.0,1.0,1.0,1.0,35.231807708740234,50.60000000000002,23.0,35.590599060058594,50.60000000000002,23.0,47.0,1.0,1.0,1.0,1.0,4.0,1.0,2.8442925306655895,1.0,0.99222507654365
268.0,215.0,127.59183673469387,175.0,154.0,118.0,9.59183673469387,57.0,36.0,21.983606338500977,80.0,1.0,1.0,1.0,21.983606338500977,36.0,9.59183673469387,20.455039978027344,36.0,9.040816326530617,46.0,1.0,1.0,1.0,1.0,4.0,1.0,1.6602710622064059,1.0,0.8563576550868223
273.0,264.0,142.16326530612244,199.0,177.4,118.0,24.16326530612244,81.0,59.400000000000006,42.41728973388672,80.0,1.0,1.0,1.0,42.15009307861328,59.400000000000006,24.16326530612244,42.41728973388672,59.400000000000006,24.16326530612244,48.0,1.0,1.0,1.0,1.0,4.0,1.0,1.481418239390915,1.0,0.9977425680161974
273.0,316.0,137.6530612244898,196.0,168.60000000000002,114.0,23.65306122448979,82.0,54.60000000000002,39.43305206298828,80.0,1.0,1.0,1.0,39.43305206298828,54.60000000000002,23.65306122448979,38.23310852050781,54.60000000000002,23.65306122448979,49.0,1.0,1.0,1.0,1.0,4.0,1.0,1.407302383995685,1.0,0.9950036497345306
274.0,136.0,127.08163265306122,187.0,159.2,114.0,13.08163265306122,73.0,45.19999999999999,27.98333740234375,80.0,1.0,1.0,1.0,27.98333740234375,45.19999999999999,13.08163265306122,25.89232635498047,45.19999999999999,13.08163265306122,50.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8000624975587758,1.0,0.9383140186400462
277.0,224.0,126.61224489795919,179.0,159.0,114.5,12.112244897959187,64.5,44.5,20.205883026123047,80.0,0.0,1.0,0.0,20.205883026123047,44.5,12.112244897959187,0.0,0.0,0.0,77.0,1.0,1.0,1.0,1.0,4.0,1.0,11.590362375698206,0.0,0.5850601118196099
279.0,301.0,141.6530612244898,207.0,168.2,117.0,24.65306122448979,90.0,51.19999999999999,43.288818359375,80.0,1.0,1.0,1.0,42.897796630859375,51.19999999999999,24.65306122448979,43.288818359375,51.19999999999999,24.65306122448979,51.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5903388857257892,1.0,0.9972272619053096
282.0,210.0,143.6530612244898,210.0,182.60000000000002,117.5,26.15306122448979,92.5,65.10000000000002,48.660438537597656,80.0,1.0,1.0,1.0,48.50014877319336,65.10000000000002,26.15306122448979,48.660438537597656,65.10000000000002,26.15306122448979,52.0,1.0,1.0,1.0,1.0,4.0,1.0,0.412310562561755,1.0,0.9990777433292856
286.0,154.0,121.9795918367347,168.0,145.4,113.0,8.979591836734699,55.0,32.400000000000006,20.449230194091797,80.0,1.0,1.0,1.0,20.449230194091797,32.400000000000006,8.979591836734699,19.578514099121094,32.400000000000006,8.979591836734699,53.0,1.0,1.0,1.0,1.0,4.0,1.0,20.661316511781134,0.0,0.7349409065003856
286.0,322.0,125.91836734693878,176.0,149.60000000000002,114.5,11.41836734693878,61.5,35.10000000000002,21.686695098876953,80.0,0.0,1.0,0.0,21.686695098876953,35.10000000000002,11.41836734693878,0.0,0.0,0.0,78.0,1.0,0.0,1.0,0.0,2.0,1.0,13.405987468291922,0.0,0.43186159684880454
290.0,217.0,147.91836734693877,199.0,180.2,117.0,30.918367346938766,82.0,63.19999999999999,45.812286376953125,80.0,1.0,1.0,1.0,45.1947021484375,63.19999999999999,30.918367346938766,45.812286376953125,63.19999999999999,30.918367346938766,54.0,1.0,1.0,1.0,1.0,4.0,1.0,0.46818799642878167,1.0,0.9993121105000651
291.0,193.0,136.57142857142858,197.0,176.2,117.5,19.071428571428584,79.5,58.69999999999999,42.194461822509766,80.0,1.0,1.0,1.0,42.194461822509766,58.69999999999999,19.071428571428584,41.961204528808594,58.69999999999999,19.071428571428584,55.0,1.0,1.0,1.0,1.0,4.0,1.0,0.16124515496595124,1.0,0.9949344625469541
293.0,257.0,155.14285714285714,206.0,191.4,116.0,39.14285714285714,90.0,75.4,52.809059143066406,80.0,1.0,1.0,1.0,51.95417785644531,75.4,39.14285714285714,52.809059143066406,75.4,39.14285714285714,56.0,1.0,1.0,1.0,1.0,4.0,1.0,2.287400271050086,1.0,0.9999042592781744
295.0,241.0,122.9795918367347,157.0,148.2,115.0,7.9795918367346985,42.0,33.19999999999999,20.643234252929688,80.0,0.0,1.0,0.0,20.643234252929688,33.19999999999999,7.9795918367346985,0.0,0.0,0.0,79.0,1.0,1.0,1.0,1.0,4.0,1.0,13.86189741702051,0.0,0.35588177661761194
301.0,225.0,121.26530612244898,184.0,148.60000000000002,112.0,9.265306122448976,72.0,36.60000000000002,21.843669891357422,80.0,0.0,1.0,0.0,21.843669891357422,36.60000000000002,9.265306122448976,0.0,0.0,0.0,80.0,1.0,0.0,1.0,1.0,3.0,1.0,13.34538122347953,0.0,0.5207820781685282
307.0,159.0,127.89795918367346,181.0,156.4,115.0,12.897959183673464,66.0,41.400000000000006,31.8848819732666,80.0,1.0,1.0,1.0,31.8848819732666,41.400000000000006,12.897959183673464,31.84569549560547,41.400000000000006,12.897959183673464,57.0,1.0,1.0,1.0,1.0,4.0,1.0,1.3267252918370092,1.0,0.9450221029976891
310.0,129.0,121.20408163265306,158.0,147.2,112.0,9.204081632653057,46.0,35.19999999999999,21.121562957763672,80.0,1.0,1.0,1.0,21.121562957763672,35.19999999999999,9.204081632653057,20.212188720703125,35.19999999999999,9.204081632653057,58.0,1.0,1.0,1.0,1.0,4.0,1.0,31.474119527001864,0.0,0.7357734536180066
321.0,257.0,125.36734693877551,171.0,153.2,115.0,10.367346938775512,56.0,38.19999999999999,22.779823303222656,80.0,1.0,1.0,1.0,22.779823303222656,38.19999999999999,10.367346938775512,21.777488708496094,38.19999999999999,10.367346938775512,59.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9451454914456369,1.0,0.8525566156476907
322.0,286.0,138.69387755102042,193.0,163.4,117.0,21.69387755102042,76.0,46.400000000000006,40.44148254394531,80.0,1.0,1.0,1.0,39.89392852783203,46.400000000000006,21.69387755102042,40.44148254394531,46.400000000000006,21.69387755102042,60.0,1.0,1.0,1.0,1.0,4.0,1.0,1.2477980605851398,1.0,0.9933735430290789
324.0,205.0,128.59183673469389,186.0,165.8,115.0,13.591836734693885,71.0,50.80000000000001,27.579328536987305,80.0,1.0,1.0,1.0,27.579328536987305,50.80000000000001,13.591836734693885,25.99347686767578,50.80000000000001,13.591836734693885,61.0,1.0,1.0,1.0,1.0,4.0,1.0,2.92118126791202,1.0,0.9553276685533264
328.0,239.0,123.36734693877551,174.0,152.2,117.0,6.367346938775512,57.0,35.19999999999999,25.289403915405273,80.0,1.0,1.0,1.0,25.289403915405273,35.19999999999999,6.367346938775512,22.5382080078125,35.19999999999999,6.367346938775512,62.0,1.0,1.0,1.0,1.0,4.0,1.0,2.1519526017085258,1.0,0.800898594112918
334.0,220.0,128.6530612244898,190.0,157.2,114.0,14.65306122448979,76.0,43.19999999999999,27.77335548400879,80.0,1.0,1.0,1.0,27.77335548400879,43.19999999999999,14.65306122448979,27.172569274902344,43.19999999999999,14.65306122448979,63.0,1.0,1.0,1.0,1.0,4.0,1.0,3.8370952555286064,1.0,0.9481064951098686
344.0,324.0,119.57142857142857,157.0,148.2,110.0,9.57142857142857,47.0,38.19999999999999,21.77060890197754,80.0,0.0,1.0,0.0,21.77060890197754,38.19999999999999,9.57142857142857,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,23.97298688107093,0.0,0.37427260981942356
351.0,213.0,124.85714285714286,159.0,151.2,114.0,10.857142857142861,45.0,37.19999999999999,20.33738899230957,80.0,1.0,1.0,1.0,20.33738899230957,37.19999999999999,10.857142857142861,19.782203674316406,37.19999999999999,10.857142857142861,64.0,1.0,1.0,1.0,1.0,4.0,1.0,15.69150407067465,0.0,0.8130206120232573
353.0,271.0,121.08163265306122,179.0,152.4,112.0,9.08163265306122,67.0,40.400000000000006,23.408187866210938,80.0,1.0,1.0,1.0,23.408187866210938,40.400000000000006,9.08163265306122,21.087074279785156,40.400000000000006,9.08163265306122,65.0,1.0,1.0,1.0,1.0,4.0,1.0,1.3857128129594405,1.0,0.8149249118810009
367.0,319.0,127.65306122448979,159.0,147.8,112.0,15.65306122448979,47.0,35.80000000000001,23.75611686706543,80.0,1.0,1.0,1.0,23.75611686706543,35.80000000000001,15.65306122448979,23.57636260986328,35.80000000000001,15.65306122448979,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0218121158021132,1.0,0.9043796754502924
459.0,439.0,117.44827586206897,169.0,142.0,107.0,10.448275862068968,62.0,35.0,28.354080200195312,80.0,1.0,1.0,1.0,28.215534210205078,35.0,10.448275862068968,28.354080200195312,35.0,10.448275862068968,67.0,0.0,0.0,0.0,0.0,0.0,0.0,151.8762789246563,0.0,0.8030808436283747
72.0,254.0,129.77551020408163,171.0,153.60000000000002,117.0,12.775510204081627,54.0,36.60000000000002,29.271347045898438,81.0,1.0,1.0,1.0,29.21002769470215,36.60000000000002,12.775510204081627,29.271347045898438,36.60000000000002,12.775510204081627,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5508175741568136,1.0,0.9300115127580459
80.0,309.0,133.85714285714286,177.0,159.8,118.0,15.857142857142861,59.0,41.80000000000001,33.52935028076172,81.0,1.0,1.0,1.0,33.460693359375,41.80000000000001,15.857142857142861,33.52935028076172,41.80000000000001,15.857142857142861,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.7314156057977568,1.0,0.9643066458414221
81.0,287.0,132.57142857142858,163.0,153.0,117.0,15.571428571428584,46.0,36.0,24.80846405029297,81.0,1.0,1.0,1.0,24.755393981933594,36.0,15.571428571428584,24.80846405029297,36.0,15.571428571428584,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.7130918594402726,1.0,0.9332273387551369
96.0,275.0,127.75510204081633,162.0,146.60000000000002,115.0,12.755102040816325,47.0,31.600000000000023,19.779626846313477,81.0,0.0,1.0,0.0,19.779626846313477,31.600000000000023,12.755102040816325,0.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,1.0,19.89443389493653,0.0,0.4255240905203042
102.0,248.0,145.12244897959184,197.0,176.2,115.0,30.122448979591837,82.0,61.19999999999999,47.352073669433594,81.0,1.0,1.0,1.0,46.650550842285156,61.19999999999999,30.122448979591837,47.352073669433594,61.19999999999999,30.122448979591837,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.8538149682454633,1.0,0.9987728967949491
103.0,175.0,127.0,173.0,146.4,113.0,14.0,60.0,33.400000000000006,24.398324966430664,81.0,1.0,1.0,1.0,24.398324966430664,33.400000000000006,14.0,23.498336791992188,33.400000000000006,14.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.3651739815862245,1.0,0.8596807026506593
112.0,216.0,144.26530612244898,204.0,174.0,118.5,25.765306122448976,85.5,55.5,39.945457458496094,81.0,1.0,1.0,1.0,39.159751892089844,55.5,25.765306122448976,39.945457458496094,55.5,25.765306122448976,5.0,1.0,0.0,1.0,0.0,2.0,1.0,0.5807753438292768,1.0,0.9970191806685916
117.0,270.0,134.30612244897958,185.0,171.20000000000005,118.0,16.30612244897958,67.0,53.200000000000045,38.532630920410156,81.0,1.0,1.0,1.0,38.532630920410156,53.200000000000045,16.30612244897958,38.41759490966797,56.200000000000045,23.51020408163265,6.0,1.0,0.0,1.0,0.0,2.0,1.0,0.5663920903402501,1.0,0.9870822918818124
123.0,173.0,131.6122448979592,190.0,159.8,117.0,14.612244897959187,73.0,42.80000000000001,32.41757583618164,81.0,1.0,1.0,1.0,32.41757583618164,42.80000000000001,14.612244897959187,32.09303283691406,42.80000000000001,14.612244897959187,7.0,1.0,1.0,1.0,1.0,4.0,1.0,1.100727032465355,1.0,0.9679467588568279
124.0,204.0,135.30612244897958,208.0,165.60000000000002,121.0,14.306122448979579,87.0,44.60000000000002,33.45965576171875,81.0,1.0,1.0,1.0,33.101619720458984,44.60000000000002,14.306122448979579,33.45965576171875,44.60000000000002,14.306122448979579,8.0,1.0,1.0,1.0,1.0,4.0,1.0,1.1987076374162275,1.0,0.9816311355484882
133.0,256.0,134.0612244897959,179.0,167.4,118.0,16.061224489795904,61.0,49.400000000000006,30.558847427368164,81.0,1.0,1.0,1.0,30.558847427368164,49.400000000000006,16.061224489795904,29.732437133789062,49.400000000000006,16.061224489795904,9.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0101494979485572,1.0,0.9766927118227158
139.0,189.0,152.44897959183675,225.0,189.0,116.0,36.448979591836746,109.0,73.0,58.35472106933594,81.0,1.0,1.0,1.0,57.912471771240234,73.0,36.448979591836746,58.35472106933594,73.0,36.448979591836746,10.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9462557793747038,1.0,0.9998736231653115
140.0,287.0,140.24489795918367,209.0,165.4,118.0,22.244897959183675,91.0,47.400000000000006,34.6808967590332,81.0,1.0,1.0,1.0,34.6808967590332,47.400000000000006,22.244897959183675,34.41746520996094,47.400000000000006,22.244897959183675,11.0,1.0,1.0,1.0,1.0,4.0,1.0,0.590338885725793,1.0,0.9934594910374053
148.0,268.0,136.10204081632654,171.0,157.2,120.0,16.102040816326536,51.0,37.19999999999999,25.06484603881836,81.0,1.0,1.0,1.0,25.06484603881836,37.19999999999999,16.102040816326536,24.930458068847656,37.19999999999999,16.102040816326536,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850888284819976,1.0,0.9614693769311675
153.0,308.0,136.40816326530611,186.0,167.60000000000002,118.0,18.408163265306115,68.0,49.60000000000002,31.722177505493164,81.0,1.0,1.0,1.0,31.722177505493164,49.60000000000002,18.408163265306115,31.44915771484375,49.60000000000002,18.408163265306115,13.0,1.0,0.0,1.0,0.0,2.0,1.0,0.6432728814430102,1.0,0.9804143867930385
154.0,283.0,128.87755102040816,177.0,153.60000000000002,118.5,10.377551020408163,58.5,35.10000000000002,21.875385284423828,81.0,0.0,1.0,0.0,21.875385284423828,35.10000000000002,10.377551020408163,0.0,0.0,0.0,81.0,0.0,1.0,0.0,1.0,2.0,1.0,14.71422780848521,0.0,0.5803235252983256
155.0,384.0,134.55102040816325,163.0,153.2,118.0,16.551020408163254,45.0,35.19999999999999,22.023529052734375,81.0,1.0,1.0,1.0,22.023529052734375,35.19999999999999,16.551020408163254,21.84393310546875,35.19999999999999,16.551020408163254,14.0,1.0,0.0,1.0,0.0,2.0,1.0,76.65959692041173,0.0,0.9151368727152868
160.0,196.0,138.14285714285714,192.0,169.2,121.0,17.14285714285714,71.0,48.19999999999999,31.08968162536621,81.0,1.0,1.0,1.0,31.08968162536621,48.19999999999999,17.14285714285714,30.86053466796875,48.19999999999999,17.14285714285714,15.0,1.0,0.0,1.0,0.0,2.0,1.0,0.6741661516273285,1.0,0.9811742100770534
164.0,117.0,151.30612244897958,220.0,198.40000000000003,115.0,36.30612244897958,105.0,83.40000000000003,61.375732421875,81.0,1.0,1.0,1.0,60.4704704284668,83.40000000000003,36.30612244897958,61.375732421875,83.40000000000003,36.30612244897958,16.0,1.0,1.0,1.0,1.0,4.0,1.0,0.7495331880577414,1.0,0.999936773447122
165.0,219.0,166.16326530612244,236.0,209.60000000000002,121.0,45.16326530612244,115.0,88.60000000000002,74.00716400146484,81.0,1.0,1.0,1.0,72.70830535888672,88.60000000000002,45.16326530612244,74.00716400146484,88.60000000000002,45.16326530612244,17.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9847842403288255,1.0,0.9999947923618053
165.0,263.0,132.44897959183675,170.0,167.0,120.0,12.448979591836746,50.0,47.0,26.885160446166992,81.0,1.0,1.0,1.0,26.885160446166992,47.0,12.448979591836746,25.40857696533203,47.0,12.448979591836746,18.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8354639429682218,1.0,0.9427003363347928
167.0,294.0,152.28571428571428,201.0,181.20000000000005,121.0,31.285714285714278,80.0,60.200000000000045,45.16514587402344,81.0,1.0,1.0,1.0,44.3249626159668,60.200000000000045,31.285714285714278,45.16514587402344,60.200000000000045,31.285714285714278,19.0,1.0,0.0,1.0,0.0,2.0,1.0,0.7142128534267572,1.0,0.9992865101476115
170.0,251.0,132.87755102040816,204.0,160.60000000000002,117.0,15.877551020408163,87.0,43.60000000000002,27.061145782470703,81.0,1.0,1.0,1.0,27.061145782470703,43.60000000000002,15.877551020408163,26.419509887695312,43.60000000000002,15.877551020408163,20.0,1.0,0.0,1.0,0.0,2.0,1.0,0.6549045732013248,1.0,0.9581302351058845
178.0,163.0,144.26530612244898,193.0,180.4,117.0,27.265306122448976,76.0,63.400000000000006,41.26371765136719,81.0,1.0,1.0,1.0,40.476993560791016,63.400000000000006,27.265306122448976,41.26371765136719,63.400000000000006,27.265306122448976,21.0,1.0,1.0,1.0,1.0,4.0,1.0,0.7302739212103808,1.0,0.9984433851121118
179.0,289.0,133.46938775510205,176.0,158.8,120.0,13.469387755102048,56.0,38.80000000000001,23.47878646850586,81.0,1.0,1.0,1.0,23.47878646850586,38.80000000000001,13.469387755102048,22.226776123046875,38.80000000000001,13.469387755102048,22.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5423098745182421,1.0,0.9605302060314823
